Latitude,Longitude,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS,Tmax_scaled,PrecipTotal_scaled,AvgSpeed_scaled,length_of_day_scaled,TVar_scaled
41.837085,-87.729384,0.0,1.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.837085,-87.729384,0.0,0.0,1.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.837085,-87.729384,1.0,0.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.911824,-87.726737,0.0,1.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.911824,-87.726737,0.0,0.0,1.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.911824,-87.726737,1.0,0.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.823065,-87.678378,1.0,0.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.801179,-87.679447,0.0,1.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.801179,-87.679447,1.0,0.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.800737,-87.71188,1.0,0.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.778297,-87.752411,0.0,1.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.778297,-87.752411,0.0,1.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.778297,-87.752411,0.0,0.0,1.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.778297,-87.752411,1.0,0.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.778297,-87.752411,1.0,0.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.778297,-87.752411,0.0,0.0,0.0,0.0,0.0,1.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.77166,-87.703047,0.0,1.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.77166,-87.703047,0.0,0.0,1.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.77166,-87.703047,1.0,0.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.759346,-87.745602,0.0,1.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.759346,-87.745602,1.0,0.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.768388,-87.678649,0.0,1.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.768388,-87.678649,1.0,0.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.797616,-87.797894,0.0,1.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.797616,-87.797894,1.0,0.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.781416,-87.776532,0.0,1.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.773215,-87.60088,0.0,1.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.773215,-87.60088,1.0,0.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.822536,-87.666343,0.0,1.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.822536,-87.666343,0.0,1.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.822536,-87.666343,0.0,0.0,1.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.822536,-87.666343,1.0,0.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.799282,-87.585487,0.0,1.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.799282,-87.585487,0.0,0.0,1.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.799282,-87.585487,1.0,0.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.794781,-87.615989,0.0,1.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.778748,-87.586427,0.0,1.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.766202,-87.562889,0.0,1.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.766202,-87.562889,1.0,0.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.766202,-87.562889,0.0,0.0,0.0,0.0,0.0,1.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.754676,-87.612922,0.0,1.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.754676,-87.612922,1.0,0.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.821582,-87.627796,0.0,1.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.821582,-87.627796,1.0,0.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.803423,-87.642984,0.0,1.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.803423,-87.642984,0.0,1.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.803423,-87.642984,0.0,1.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.803423,-87.642984,0.0,0.0,1.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.803423,-87.642984,1.0,0.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.803423,-87.642984,1.0,0.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.754292,-87.590773,1.0,0.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.798697,-87.736812,0.0,1.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.798697,-87.736812,0.0,1.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.798697,-87.736812,0.0,0.0,1.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.798697,-87.736812,1.0,0.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.776156,-87.778927,0.0,1.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.776156,-87.778927,1.0,0.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.82561,-87.726549,0.0,1.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.82561,-87.726549,1.0,0.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.726465,-87.585413,0.0,1.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.726465,-87.585413,1.0,0.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.729669,-87.582699,0.0,1.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.729669,-87.582699,1.0,0.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.74785,-87.702716,0.0,1.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.644612,-87.604498,0.0,1.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.644612,-87.604498,1.0,0.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.733643,-87.55551,0.0,1.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.733643,-87.55551,1.0,0.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.717753,-87.531657,0.0,1.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.717753,-87.531657,1.0,0.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.750498,-87.605294,0.0,1.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.750498,-87.605294,1.0,0.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.702724,-87.536497,0.0,1.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.702724,-87.536497,0.0,1.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.702724,-87.536497,0.0,1.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.702724,-87.536497,0.0,1.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.702724,-87.536497,0.0,1.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.702724,-87.536497,0.0,1.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.702724,-87.536497,1.0,0.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.702724,-87.536497,1.0,0.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.702724,-87.536497,1.0,0.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.702724,-87.536497,1.0,0.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.702724,-87.536497,0.0,0.0,0.0,1.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.702724,-87.536497,0.0,0.0,0.0,0.0,0.0,1.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.984809,-87.728492,0.0,1.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.984809,-87.728492,1.0,0.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.772846,-87.740029,0.0,1.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.772846,-87.740029,1.0,0.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.825902,-87.667827,0.0,1.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.825902,-87.667827,1.0,0.0,0.0,0.0,0.0,0.0,-0.223241687931,0.104551022449,-0.63927798898,-0.0860303980721,-1.78254259608
41.673408,-87.599862,0.0,1.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,0.0,1.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,0.0,1.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.673408,-87.599862,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.726465,-87.585413,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.726465,-87.585413,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.726465,-87.585413,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.726465,-87.585413,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.726465,-87.585413,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.726465,-87.585413,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.726465,-87.585413,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.726465,-87.585413,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.726465,-87.585413,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.726465,-87.585413,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.726465,-87.585413,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.726465,-87.585413,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.726465,-87.585413,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.726465,-87.585413,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.726465,-87.585413,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.726465,-87.585413,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.726465,-87.585413,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.726465,-87.585413,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.726465,-87.585413,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.726465,-87.585413,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.704572,-87.565666,0.0,1.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.704572,-87.565666,0.0,1.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.704572,-87.565666,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.704572,-87.565666,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.704572,-87.565666,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.704572,-87.565666,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.704572,-87.565666,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.704572,-87.565666,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.704572,-87.565666,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.704572,-87.565666,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.704572,-87.565666,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.704572,-87.565666,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.704572,-87.565666,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.704572,-87.565666,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.704572,-87.565666,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.704572,-87.565666,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.704572,-87.565666,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.704572,-87.565666,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
41.704572,-87.565666,1.0,0.0,0.0,0.0,0.0,0.0,-0.585648668112,-0.382230995752,-0.678374168877,-0.133737944107,-1.25474279578
