Longitude,Latitude,WnvPresent_y
-87.777921,42.008314,0.00230254665412
-87.777921,42.008314,0.00346193864313
-87.747113,41.991429,0.00169046741409
-87.747113,41.991429,0.00169046741409
-87.686763,41.843811,0.00169046741409
-87.79518,41.921177,0.00169046741409
-87.79518,41.921177,0.00104534117978
-87.696269,41.868142,0.002732221917
-87.656913,41.846283,0.00190914504233
-87.674677,41.966987,0.00282408077386
-87.674677,41.966987,0.00140149569952
-87.785288,41.923738,0.00140149569952
-87.785288,41.923738,0.00140149569952
-87.66214,42.010412,0.00140149569952
-87.66214,42.010412,0.000897668917017
-87.716788,41.89923,0.00436955005395
-87.716788,41.89923,0.0042180360764
-87.716788,41.89923,0.00414336747399
-87.794896,41.94016,0.00290996284377
-87.794896,41.94016,0.00290996284377
-87.776385,41.942114,0.00290996284377
-87.777189,41.960616,0.00290996284377
-87.705085,41.883284,0.00125013071002
-87.705085,41.883284,0.0037194815508
-87.748367,41.962728,0.001622629873
-87.729384,41.837085,0.00393909827431
-87.726737,41.911824,0.00119107514943
-87.726737,41.911824,0.00119107514943
-87.678378,41.823065,0.00119107514943
-87.679447,41.801179,0.00119107514943
-87.679447,41.801179,0.00117645684682
-87.679447,41.801179,0.0037194815508
-87.679447,41.801179,0.001622629873
-87.71188,41.800737,0.00393909827431
-87.71188,41.800737,0.00119107514943
-87.752411,41.778297,0.00119107514943
-87.752411,41.778297,0.00119107514943
-87.752411,41.778297,0.00119107514943
-87.752411,41.778297,0.00117645684682
-87.703047,41.77166,0.00299186939887
-87.703047,41.77166,0.0013996506899
-87.745602,41.759346,0.00316866091527
-87.745602,41.759346,0.00102733849736
-87.678649,41.768388,0.00102733849736
-87.678649,41.768388,0.00102733849736
-87.797894,41.797616,0.00102733849736
-87.776532,41.781416,0.000945843803399
-87.726549,41.82561,0.0035945336803
-87.726549,41.82561,0.00186250362904
-87.728492,41.984809,0.00186250362904
-87.676709,41.688324,0.00380680104866
-87.676709,41.688324,0.00136723943643
-87.676709,41.688324,0.00136723943643
-87.64886,41.862292,0.00136723943643
-87.64886,41.862292,0.00136723943643
-87.666014,41.720848,0.00113683886518
-87.677512,41.731922,0.00334940187638
-87.677512,41.731922,0.00230254665412
-87.64997,41.723195,0.00346193864313
-87.64997,41.723195,0.00169046741409
-87.666901,41.868077,0.00169046741409
-87.724608,41.662014,0.00169046741409
-87.724608,41.662014,0.00169046741409
-87.707973,41.682587,0.00104534117978
-87.707973,41.682587,0.00321071247836
-87.614258,41.725517,0.00224381551342
-87.648064,41.721474,0.00331860492732
-87.648064,41.721474,0.00164732282278
-87.696293,41.869107,0.00164732282278
-87.696293,41.869107,0.00164732282278
-87.675088,41.719059,0.00164732282278
-87.598865,41.692555,0.00100196060152
-87.688267,41.903002,0.00975455679786
-87.776532,41.781416,0.00683050361759
-87.60088,41.773215,0.0100801241666
-87.60088,41.773215,0.00502082811109
-87.666343,41.822536,0.00502082811109
-87.585487,41.799282,0.00502082811109
-87.586427,41.778748,0.00502082811109
-87.586427,41.778748,0.00322007512114
-87.562889,41.766202,0.00507478295997
-87.562889,41.766202,0.00221558144856
-87.562889,41.766202,0.00537399177913
-87.612922,41.754676,0.00162658222504
-87.627796,41.821582,0.00162658222504
-87.642984,41.803423,0.00162658222504
-87.590773,41.754292,0.00162658222504
-87.736812,41.798697,0.00160662745509
-87.736812,41.798697,0.00299186939887
-87.736812,41.798697,0.0013996506899
-87.778927,41.776156,0.00316866091527
-87.778927,41.776156,0.00102733849736
-87.599862,41.673408,0.00102733849736
-87.599862,41.673408,0.00102733849736
-87.599862,41.673408,0.00102733849736
-87.599862,41.673408,0.000945843803399
-87.599862,41.673408,0.00289540411056
-87.599862,41.673408,0.00206072606247
-87.599862,41.673408,0.00299273278175
-87.599862,41.673408,0.00151283180978
-87.599862,41.673408,0.00151283180978
-87.599862,41.673408,0.00151283180978
-87.599862,41.673408,0.00151283180978
-87.599862,41.673408,0.000905137843586
-87.599862,41.673408,0.00334940187638
-87.599862,41.673408,0.00230254665412
-87.599862,41.673408,0.00346193864313
-87.599862,41.673408,0.00169046741409
-87.599862,41.673408,0.00169046741409
-87.599862,41.673408,0.00169046741409
-87.599862,41.673408,0.00169046741409
-87.599862,41.673408,0.00104534117978
-87.599862,41.673408,0.00588368299849
-87.599862,41.673408,0.00256991344012
-87.599862,41.673408,0.00537399177913
-87.599862,41.673408,0.00188689528709
-87.599862,41.673408,0.00188689528709
-87.599862,41.673408,0.00188689528709
-87.599862,41.673408,0.00188689528709
-87.599862,41.673408,0.00160662745509
-87.599862,41.673408,0.00289540411056
-87.599862,41.673408,0.00206072606247
-87.599862,41.673408,0.00299273278175
-87.599862,41.673408,0.00151283180978
-87.599862,41.673408,0.00151283180978
-87.585413,41.726465,0.00151283180978
-87.585413,41.726465,0.00151283180978
-87.582699,41.729669,0.000905137843586
-87.582699,41.729669,0.00289540411056
-87.702716,41.74785,0.00206072606247
-87.604498,41.644612,0.00299273278175
-87.55551,41.733643,0.00151283180978
-87.531657,41.717753,0.00151283180978
-87.531657,41.717753,0.00151283180978
-87.605294,41.750498,0.00151283180978
-87.605294,41.750498,0.000905137843586
-87.536497,41.702724,0.00289540411056
-87.536497,41.702724,0.00206072606247
-87.740029,41.772846,0.00299273278175
-87.740029,41.772846,0.00151283180978
-87.667827,41.825902,0.00151283180978
-87.599862,41.673408,0.00151283180978
-87.599862,41.673408,0.00151283180978
-87.599862,41.673408,0.000905137843586
-87.599862,41.673408,0.00289540411056
-87.599862,41.673408,0.00206072606247
-87.599862,41.673408,0.00299273278175
-87.599862,41.673408,0.00151283180978
-87.599862,41.673408,0.00151283180978
-87.599862,41.673408,0.00151283180978
-87.599862,41.673408,0.00151283180978
-87.599862,41.673408,0.000905137843586
-87.599862,41.673408,0.00289540411056
-87.599862,41.673408,0.00206072606247
-87.599862,41.673408,0.00299273278175
-87.599862,41.673408,0.00151283180978
-87.599862,41.673408,0.00151283180978
-87.599862,41.673408,0.00151283180978
-87.599862,41.673408,0.00151283180978
-87.599862,41.673408,0.000905137843586
-87.599862,41.673408,0.00289540411056
-87.599862,41.673408,0.00206072606247
-87.599862,41.673408,0.00299273278175
-87.585413,41.726465,0.00151283180978
-87.585413,41.726465,0.00151283180978
-87.585413,41.726465,0.00151283180978
-87.585413,41.726465,0.00151283180978
-87.585413,41.726465,0.000905137843586
-87.585413,41.726465,0.00306981508077
-87.585413,41.726465,0.00218496855955
-87.585413,41.726465,0.00317298789975
-87.585413,41.726465,0.00160409450798
-87.585413,41.726465,0.00160409450798
-87.559308,41.678618,0.00160409450798
-87.559308,41.678618,0.00160409450798
-87.559308,41.678618,0.000959776191979
-87.559308,41.678618,0.00306981508077
-87.559308,41.678618,0.00218496855955
-87.543067,41.737052,0.00317298789975
-87.546587,41.740641,0.00160409450798
-87.546587,41.740641,0.00160409450798
-87.535198,41.680946,0.00160409450798
-87.535198,41.680946,0.00160409450798
-87.531635,41.686398,0.000959776191979
-87.531635,41.686398,0.00306981508077
-87.531635,41.686398,0.00218496855955
-87.565666,41.704572,0.00317298789975
-87.565666,41.704572,0.00160409450798
-87.565666,41.704572,0.00160409450798
-87.538693,41.659112,0.00160409450798
-87.538693,41.659112,0.00160409450798
-87.800991,41.95469,0.000959776191979
-87.800991,41.95469,0.00306981508077
-87.769279,41.994991,0.00218496855955
-87.769279,41.994991,0.00317298789975
-87.824812,41.974089,0.00160409450798
-87.654224,41.867108,0.00160409450798
-87.655232,41.896282,0.00160409450798
-87.655232,41.896282,0.00160409450798
-87.632085,41.921965,0.000959776191979
-87.632085,41.921965,0.00306981508077
-87.676709,41.688324,0.00218496855955
-87.676709,41.688324,0.00317298789975
-87.64886,41.862292,0.00160409450798
-87.666014,41.720848,0.00160409450798
-87.677512,41.731922,0.00160409450798
-87.677512,41.731922,0.00160409450798
-87.61156,41.891126,0.000959776191979
-87.760886,41.907645,0.00290238550231
-87.812827,41.981964,0.00206569904987
-87.832763,41.944869,0.0029999481461
-87.832763,41.944869,0.00151648461649
-87.698457,41.94983,0.00151648461649
-87.763416,41.801498,0.00151648461649
-87.763416,41.801498,0.00151648461649
-87.701431,41.906638,0.000959776191979
-87.64997,41.723195,0.00290238550231
-87.666901,41.868077,0.00206569904987
-87.666901,41.868077,0.0029999481461
-87.724608,41.662014,0.00151648461649
-87.724608,41.662014,0.00151648461649
-87.724608,41.662014,0.00151648461649
-87.724608,41.662014,0.00151648461649
-87.702575,41.958271,0.000959776191979
-87.700117,41.932094,0.00290238550231
-87.675919,42.006858,0.00206569904987
-87.675919,42.006858,0.0029999481461
-87.800515,41.916265,0.00151648461649
-87.752329,41.918705,0.00151648461649
-87.707973,41.682587,0.00151648461649
-87.707973,41.682587,0.00151648461649
-87.614258,41.725517,0.000959776191979
-87.614258,41.725517,0.00290238550231
-87.69181,41.963976,0.00206569904987
-87.733974,41.953705,0.0029999481461
-87.757639,41.964242,0.00151648461649
-87.777921,42.008314,0.00151648461649
-87.777921,42.008314,0.00151648461649
-87.747113,41.991429,0.00151648461649
-87.686763,41.843811,0.000959776191979
-87.79518,41.921177,0.00290238550231
-87.79518,41.921177,0.00206569904987
-87.656913,41.846283,0.0029999481461
-87.648064,41.721474,0.00151648461649
-87.648064,41.721474,0.00151648461649
-87.696293,41.869107,0.00151648461649
-87.674677,41.966987,0.00151648461649
-87.785288,41.923738,0.000959776191979
-87.785288,41.923738,0.00290238550231
-87.787992,41.970248,0.00206569904987
-87.787992,41.970248,0.0029999481461
-87.66214,42.010412,0.00151648461649
-87.716788,41.89923,0.00151648461649
-87.598865,41.692555,0.00151648461649
-87.688267,41.903002,0.00151648461649
-87.688267,41.903002,0.000959776191979
-87.703736,41.704336,0.004373891818
-87.748367,41.962728,0.00300779871327
-87.748367,41.962728,0.00452069435362
-87.677737,41.836644,0.00220865940609
-87.677737,41.836644,0.00220865940609
-87.729384,41.837085,0.00220865940609
-87.726737,41.911824,0.00220865940609
-87.726737,41.911824,0.00124870608697
-87.678378,41.823065,0.00334940187638
-87.679447,41.801179,0.00230254665412
-87.679447,41.801179,0.00346193864313
-87.679447,41.801179,0.00169046741409
-87.71188,41.800737,0.00169046741409
-87.71188,41.800737,0.00169046741409
-87.752411,41.778297,0.00169046741409
-87.752411,41.778297,0.00104534117978
-87.703047,41.77166,0.00334940187638
-87.703047,41.77166,0.00230254665412
-87.745602,41.759346,0.00346193864313
-87.745602,41.759346,0.00169046741409
-87.678649,41.768388,0.00169046741409
-87.678649,41.768388,0.00169046741409
-87.678649,41.768388,0.00169046741409
-87.776532,41.781416,0.00104534117978
-87.60088,41.773215,0.00334940187638
-87.60088,41.773215,0.00230254665412
-87.666343,41.822536,0.00346193864313
-87.562889,41.766202,0.00169046741409
-87.612922,41.754676,0.00169046741409
-87.627796,41.821582,0.00169046741409
-87.642984,41.803423,0.00169046741409
-87.736812,41.798697,0.00104534117978
-87.736812,41.798697,0.00334940187638
-87.778927,41.776156,0.00230254665412
-87.778927,41.776156,0.00346193864313
-87.726549,41.82561,0.00169046741409
-87.599862,41.673408,0.00169046741409
-87.599862,41.673408,0.00169046741409
-87.599862,41.673408,0.00169046741409
-87.599862,41.673408,0.00104534117978
-87.585413,41.726465,0.00321071247836
-87.585413,41.726465,0.00224381551342
-87.585413,41.726465,0.00331860492732
-87.585413,41.726465,0.00164732282278
-87.585413,41.726465,0.00164732282278
-87.585413,41.726465,0.00164732282278
-87.559308,41.678618,0.00164732282278
-87.559308,41.678618,0.00100196060152
-87.543067,41.737052,0.0027096611567
-87.546587,41.740641,0.00189336776665
-87.546587,41.740641,0.00280076363817
-87.535198,41.680946,0.00138990782273
-87.535198,41.680946,0.00138990782273
-87.531635,41.686398,0.00138990782273
-87.531635,41.686398,0.00138990782273
-87.582699,41.729669,0.000890243077894
-87.565666,41.704572,0.00289540411056
-87.565666,41.704572,0.00206072606247
-87.702716,41.74785,0.00299273278175
-87.655356,41.775051,0.00151283180978
-87.604498,41.644612,0.00151283180978
-87.531657,41.717753,0.00151283180978
-87.605294,41.750498,0.00151283180978
-87.605294,41.750498,0.000905137843586
-87.536497,41.702724,0.00321071247836
-87.728492,41.984809,0.00224381551342
-87.740029,41.772846,0.00331860492732
-87.740029,41.772846,0.00164732282278
-87.538693,41.659112,0.00164732282278
-87.538693,41.659112,0.00164732282278
-87.800991,41.95469,0.00164732282278
-87.800991,41.95469,0.00100196060152
-87.769279,41.994991,0.00321071247836
-87.769279,41.994991,0.00224381551342
-87.824812,41.974089,0.00331860492732
-87.666455,41.9216,0.00164732282278
-87.666455,41.9216,0.00164732282278
-87.654491,41.891118,0.00164732282278
-87.654224,41.867108,0.00164732282278
-87.654224,41.867108,0.00100196060152
-87.655232,41.896282,0.00373655265578
-87.632085,41.921965,0.0026117153225
-87.632085,41.921965,0.00386204692023
-87.61156,41.891126,0.0019176086431
-87.61156,41.891126,0.0019176086431
-87.61156,41.891126,0.0019176086431
-87.795585,41.999129,0.0019176086431
-87.687769,42.01743,0.0011650212783
-87.687769,42.01743,0.00415985913676
-87.760886,41.907645,0.00278215450147
-87.812827,41.981964,0.00394448786006
-87.812827,41.981964,0.00204284355949
-87.832763,41.944869,0.00204284355949
-87.832763,41.944869,0.00204284355949
-87.811506,42.011601,0.00204284355949
-87.811506,42.011601,0.00118995910498
-87.698457,41.94983,0.00436955005395
-87.698457,41.94983,0.0029226016545
-87.750938,41.979243,0.00414336747399
-87.689778,41.986921,0.00214604955208
-87.689778,41.986921,0.00214604955208
-87.689778,41.986921,0.00214604955208
-87.763416,41.801498,0.00214604955208
-87.763416,41.801498,0.00125013071002
-87.701431,41.906638,0.00436955005395
-87.701431,41.906638,0.0042180360764
-87.76007,41.961743,0.00414336747399
-87.629798,41.878114,0.00290996284377
-87.629798,41.878114,0.00290996284377
-87.702575,41.958271,0.00290996284377
-87.667736,41.994469,0.00290996284377
-87.667736,41.994469,0.00125013071002
-87.667736,41.994469,0.00436955005395
-87.675919,42.006858,0.0042180360764
-87.800515,41.916265,0.00414336747399
-87.800515,41.916265,0.00290996284377
-87.716277,41.846075,0.00290996284377
-87.716277,41.846075,0.00290996284377
-87.716277,41.846075,0.00290996284377
-87.752329,41.918705,0.00125013071002
-87.752329,41.918705,0.00321071247836
-87.757639,41.964242,0.00224381551342
-87.797127,41.990284,0.00331860492732
-87.777921,42.008314,0.00164732282278
-87.777921,42.008314,0.00164732282278
-87.747113,41.991429,0.00164732282278
-87.747113,41.991429,0.00164732282278
-87.79518,41.921177,0.00100196060152
-87.696269,41.868142,0.00321071247836
-87.696269,41.868142,0.00224381551342
-87.656913,41.846283,0.00331860492732
-87.674677,41.966987,0.00164732282278
-87.785288,41.923738,0.00164732282278
-87.785288,41.923738,0.00164732282278
-87.787992,41.970248,0.00164732282278
-87.787992,41.970248,0.00100196060152
-87.787992,41.970248,0.00290238550231
-87.66214,42.010412,0.00206569904987
-87.66214,42.010412,0.0029999481461
-87.716788,41.89923,0.00151648461649
-87.794896,41.94016,0.00151648461649
-87.776385,41.942114,0.00151648461649
-87.776385,41.942114,0.00151648461649
-87.777189,41.960616,0.000959776191979
-87.777189,41.960616,0.004373891818
-87.705085,41.883284,0.00300779871327
-87.705085,41.883284,0.00452069435362
-87.748367,41.962728,0.00220865940609
-87.748367,41.962728,0.00220865940609
-87.748367,41.962728,0.00220865940609
-87.677737,41.836644,0.00220865940609
-87.677737,41.836644,0.00124870608697
-87.677737,41.836644,0.00334940187638
-87.726737,41.911824,0.00230254665412
-87.726737,41.911824,0.00346193864313
-87.678378,41.823065,0.00169046741409
-87.678378,41.823065,0.00169046741409
-87.679447,41.801179,0.00169046741409
-87.71188,41.800737,0.00169046741409
-87.71188,41.800737,0.00104534117978
-87.726549,41.82561,0.00334940187638
-87.728492,41.984809,0.00230254665412
-87.728492,41.984809,0.00346193864313
-87.676709,41.688324,0.00169046741409
-87.676709,41.688324,0.00169046741409
-87.676709,41.688324,0.00169046741409
-87.64886,41.862292,0.00169046741409
-87.64886,41.862292,0.00104534117978
-87.64886,41.862292,0.00326405592022
-87.666014,41.720848,0.00224381551342
-87.666014,41.720848,0.00337373484961
-87.677512,41.731922,0.00164732282278
-87.677512,41.731922,0.00164732282278
-87.64997,41.723195,0.00164732282278
-87.666901,41.868077,0.00164732282278
-87.666901,41.868077,0.00101864488367
-87.666901,41.868077,0.00326405592022
-87.627561,41.869216,0.00224381551342
-87.627561,41.869216,0.00337373484961
-87.724608,41.662014,0.00164732282278
-87.629798,41.878114,0.00164732282278
-87.702575,41.958271,0.00164732282278
-87.667736,41.994469,0.00164732282278
-87.707973,41.682587,0.00101864488367
-87.707973,41.682587,0.00326405592022
-87.707973,41.682587,0.00224381551342
-87.648064,41.721474,0.00337373484961
-87.648064,41.721474,0.00164732282278
-87.696293,41.869107,0.00164732282278
-87.675088,41.719059,0.00164732282278
-87.598865,41.692555,0.00164732282278
-87.688267,41.903002,0.00101864488367
-87.688267,41.903002,0.00428826703664
-87.703736,41.704336,0.00200751816549
-87.752411,41.778297,0.00454131460469
-87.752411,41.778297,0.00147374963751
-87.752411,41.778297,0.00147374963751
-87.752411,41.778297,0.00147374963751
-87.703047,41.77166,0.00147374963751
-87.703047,41.77166,0.0013568910156
-87.745602,41.759346,0.0027096611567
-87.745602,41.759346,0.00189336776665
-87.745602,41.759346,0.00280076363817
-87.797894,41.797616,0.00138990782273
-87.797894,41.797616,0.00138990782273
-87.776532,41.781416,0.00138990782273
-87.776532,41.781416,0.00138990782273
-87.60088,41.773215,0.000890243077894
-87.60088,41.773215,0.0027096611567
-87.666343,41.822536,0.00189336776665
-87.585487,41.799282,0.00280076363817
-87.615989,41.794781,0.00138990782273
-87.586427,41.778748,0.00138990782273
-87.562889,41.766202,0.00138990782273
-87.562889,41.766202,0.00138990782273
-87.562889,41.766202,0.000890243077894
-87.612922,41.754676,0.00436955005395
-87.627796,41.821582,0.0042180360764
-87.627796,41.821582,0.00414336747399
-87.642984,41.803423,0.00290996284377
-87.590773,41.754292,0.00290996284377
-87.736812,41.798697,0.00290996284377
-87.778927,41.776156,0.00290996284377
-87.778927,41.776156,0.00125013071002
-87.778927,41.776156,0.0037194815508
-87.726549,41.82561,0.001622629873
-87.599862,41.673408,0.00393909827431
-87.599862,41.673408,0.00119107514943
-87.599862,41.673408,0.00119107514943
-87.599862,41.673408,0.00119107514943
-87.599862,41.673408,0.00119107514943
-87.599862,41.673408,0.00117645684682
-87.599862,41.673408,0.00480518832559
-87.599862,41.673408,0.00480518832559
-87.599862,41.673408,0.00480518832559
-87.599862,41.673408,0.00463863898557
-87.599862,41.673408,0.00463863898557
-87.599862,41.673408,0.00463863898557
-87.599862,41.673408,0.004556558848
-87.599862,41.673408,0.004556558848
-87.599862,41.673408,0.0032005500154
-87.599862,41.673408,0.0032005500154
-87.599862,41.673408,0.0032005500154
-87.599862,41.673408,0.0032005500154
-87.599862,41.673408,0.00137519662855
-87.599862,41.673408,0.00480518832559
-87.599862,41.673408,0.00463863898557
-87.599862,41.673408,0.004556558848
-87.599862,41.673408,0.0032005500154
-87.599862,41.673408,0.0032005500154
-87.599862,41.673408,0.0032005500154
-87.599862,41.673408,0.0032005500154
-87.599862,41.673408,0.00137519662855
-87.599862,41.673408,0.00334940187638
-87.599862,41.673408,0.00230254665412
-87.599862,41.673408,0.00346193864313
-87.585413,41.726465,0.00169046741409
-87.585413,41.726465,0.00169046741409
-87.585413,41.726465,0.00169046741409
-87.585413,41.726465,0.00169046741409
-87.585413,41.726465,0.00104534117978
-87.559308,41.678618,0.00334940187638
-87.559308,41.678618,0.00230254665412
-87.543067,41.737052,0.00346193864313
-87.543067,41.737052,0.00169046741409
-87.546587,41.740641,0.00169046741409
-87.546587,41.740641,0.00169046741409
-87.535198,41.680946,0.00169046741409
-87.535198,41.680946,0.00104534117978
-87.531635,41.686398,0.00334940187638
-87.582699,41.729669,0.00230254665412
-87.565666,41.704572,0.00346193864313
-87.565666,41.704572,0.00169046741409
-87.655356,41.775051,0.00169046741409
-87.55551,41.733643,0.00169046741409
-87.55551,41.733643,0.00169046741409
-87.531657,41.717753,0.00104534117978
-87.531657,41.717753,0.00381632500326
-87.605294,41.750498,0.00255210393205
-87.536497,41.702724,0.00394448786006
-87.536497,41.702724,0.00187381020473
-87.740029,41.772846,0.00187381020473
-87.740029,41.772846,0.00187381020473
-87.740029,41.772846,0.00187381020473
-87.667827,41.825902,0.00118995910498
-87.538693,41.659112,0.00321071247836
-87.800991,41.95469,0.00224381551342
-87.800991,41.95469,0.00331860492732
-87.769279,41.994991,0.00164732282278
-87.824812,41.974089,0.00164732282278
-87.654224,41.867108,0.00164732282278
-87.654224,41.867108,0.00164732282278
-87.655232,41.896282,0.00100196060152
-87.655232,41.896282,0.00381632500326
-87.632085,41.921965,0.00255210393205
-87.632085,41.921965,0.00394448786006
-87.676709,41.688324,0.00187381020473
-87.676709,41.688324,0.00187381020473
-87.676709,41.688324,0.00187381020473
-87.676709,41.688324,0.00187381020473
-87.64886,41.862292,0.00118995910498
-87.677512,41.731922,0.00436955005395
-87.677512,41.731922,0.0042180360764
-87.677512,41.731922,0.00414336747399
-87.61156,41.891126,0.00290996284377
-87.61156,41.891126,0.00290996284377
-87.795585,41.999129,0.00290996284377
-87.795585,41.999129,0.00290996284377
-87.687769,42.01743,0.00125013071002
-87.687769,42.01743,0.00436955005395
-87.760886,41.907645,0.0042180360764
-87.649642,41.732984,0.00414336747399
-87.649642,41.732984,0.00290996284377
-87.812827,41.981964,0.00290996284377
-87.812827,41.981964,0.00290996284377
-87.832763,41.944869,0.00290996284377
-87.811506,42.011601,0.00125013071002
-87.811506,42.011601,0.00436955005395
-87.698457,41.94983,0.0042180360764
-87.750938,41.979243,0.00414336747399
-87.750938,41.979243,0.00290996284377
-87.689778,41.986921,0.00290996284377
-87.689778,41.986921,0.00290996284377
-87.689778,41.986921,0.00290996284377
-87.763416,41.801498,0.00125013071002
-87.763416,41.801498,0.00436955005395
-87.701431,41.906638,0.0042180360764
-87.701431,41.906638,0.00414336747399
-87.64997,41.723195,0.00290996284377
-87.64997,41.723195,0.00290996284377
-87.666901,41.868077,0.00290996284377
-87.627561,41.869216,0.00290996284377
-87.627561,41.869216,0.00125013071002
-87.724608,41.662014,0.00436955005395
-87.724608,41.662014,0.0042180360764
-87.76007,41.961743,0.00414336747399
-87.629798,41.878114,0.00290996284377
-87.629798,41.878114,0.00290996284377
-87.702575,41.958271,0.00290996284377
-87.702575,41.958271,0.00290996284377
-87.700117,41.932094,0.00125013071002
-87.675919,42.006858,0.00436955005395
-87.675919,42.006858,0.0042180360764
-87.675919,42.006858,0.00414336747399
-87.800515,41.916265,0.00290996284377
-87.800515,41.916265,0.00290996284377
-87.716277,41.846075,0.00290996284377
-87.752329,41.918705,0.00290996284377
-87.752329,41.918705,0.00125013071002
-87.707973,41.682587,0.00480518832559
-87.707973,41.682587,0.00463863898557
-87.614258,41.725517,0.004556558848
-87.614258,41.725517,0.0032005500154
-87.730698,41.948167,0.0032005500154
-87.730698,41.948167,0.0032005500154
-87.69181,41.963976,0.0032005500154
-87.757639,41.964242,0.00137519662855
-87.757639,41.964242,0.00436955005395
-87.797127,41.990284,0.0042180360764
-87.777921,42.008314,0.00414336747399
-87.747113,41.991429,0.00290996284377
-87.747113,41.991429,0.00290996284377
-87.747113,41.991429,0.00290996284377
-87.686763,41.843811,0.00290996284377
-87.79518,41.921177,0.00125013071002
-87.696269,41.868142,0.00480518832559
-87.656913,41.846283,0.00463863898557
-87.656913,41.846283,0.004556558848
-87.648064,41.721474,0.0032005500154
-87.648064,41.721474,0.0032005500154
-87.648064,41.721474,0.0032005500154
-87.696293,41.869107,0.0032005500154
-87.696293,41.869107,0.00137519662855
-87.674677,41.966987,0.00480518832559
-87.674677,41.966987,0.00463863898557
-87.785288,41.923738,0.004556558848
-87.785288,41.923738,0.0032005500154
-87.787992,41.970248,0.0032005500154
-87.787992,41.970248,0.0032005500154
-87.716788,41.89923,0.0032005500154
-87.716788,41.89923,0.00137519662855
-87.598865,41.692555,0.00480518832559
-87.794896,41.94016,0.00463863898557
-87.794896,41.94016,0.004556558848
-87.794896,41.94016,0.0032005500154
-87.688267,41.903002,0.0032005500154
-87.688267,41.903002,0.0032005500154
-87.776385,41.942114,0.0032005500154
-87.777189,41.960616,0.00137519662855
-87.703736,41.704336,0.00480518832559
-87.703736,41.704336,0.00463863898557
-87.748367,41.962728,0.004556558848
-87.677737,41.836644,0.0032005500154
-87.677737,41.836644,0.0032005500154
-87.677737,41.836644,0.0032005500154
-87.729384,41.837085,0.0032005500154
-87.729384,41.837085,0.00137519662855
-87.726737,41.911824,0.00289540411056
-87.678378,41.823065,0.00206072606247
-87.679447,41.801179,0.00299273278175
-87.679447,41.801179,0.00151283180978
-87.679447,41.801179,0.00151283180978
-87.71188,41.800737,0.00151283180978
-87.752411,41.778297,0.00151283180978
-87.752411,41.778297,0.000905137843586
-87.703047,41.77166,0.00480518832559
-87.703047,41.77166,0.00463863898557
-87.703047,41.77166,0.004556558848
-87.745602,41.759346,0.0032005500154
-87.60088,41.773215,0.0032005500154
-87.60088,41.773215,0.0032005500154
-87.666343,41.822536,0.0032005500154
-87.585487,41.799282,0.00137519662855
-87.562889,41.766202,0.00480518832559
-87.562889,41.766202,0.00463863898557
-87.612922,41.754676,0.004556558848
-87.612922,41.754676,0.0032005500154
-87.590773,41.754292,0.0032005500154
-87.590773,41.754292,0.0032005500154
-87.726549,41.82561,0.0032005500154
-87.726549,41.82561,0.00137519662855
-87.599862,41.673408,0.00632608344859
-87.599862,41.673408,0.00264702132183
-87.599862,41.673408,0.00577829075768
-87.599862,41.673408,0.00194354977171
-87.599862,41.673408,0.00194354977171
-87.599862,41.673408,0.00194354977171
-87.599862,41.673408,0.00194354977171
-87.599862,41.673408,0.00172799050524
-87.599862,41.673408,0.00588368299849
-87.599862,41.673408,0.00256991344012
-87.599862,41.673408,0.00537399177913
-87.599862,41.673408,0.00188689528709
-87.599862,41.673408,0.00188689528709
-87.585413,41.726465,0.00188689528709
-87.585413,41.726465,0.00188689528709
-87.582699,41.729669,0.00160662745509
-87.582699,41.729669,0.00480518832559
-87.655356,41.775051,0.00463863898557
-87.55551,41.733643,0.004556558848
-87.55551,41.733643,0.0032005500154
-87.531657,41.717753,0.0032005500154
-87.531657,41.717753,0.0032005500154
-87.605294,41.750498,0.0032005500154
-87.605294,41.750498,0.00137519662855
-87.536497,41.702724,0.00480518832559
-87.536497,41.702724,0.00463863898557
-87.536497,41.702724,0.004556558848
-87.728492,41.984809,0.0032005500154
-87.728492,41.984809,0.0032005500154
-87.728492,41.984809,0.0032005500154
-87.740029,41.772846,0.0032005500154
-87.667827,41.825902,0.00137519662855
-87.599862,41.673408,0.00480518832559
-87.599862,41.673408,0.00463863898557
-87.599862,41.673408,0.004556558848
-87.599862,41.673408,0.0032005500154
-87.585413,41.726465,0.0032005500154
-87.585413,41.726465,0.0032005500154
-87.585413,41.726465,0.0032005500154
-87.559308,41.678618,0.00137519662855
-87.559308,41.678618,0.00480518832559
-87.559308,41.678618,0.00463863898557
-87.559308,41.678618,0.004556558848
-87.559308,41.678618,0.0032005500154
-87.543067,41.737052,0.0032005500154
-87.543067,41.737052,0.0032005500154
-87.546587,41.740641,0.0032005500154
-87.546587,41.740641,0.00137519662855
-87.546587,41.740641,0.00480518832559
-87.535198,41.680946,0.00463863898557
-87.535198,41.680946,0.004556558848
-87.531635,41.686398,0.0032005500154
-87.531635,41.686398,0.0032005500154
-87.538693,41.659112,0.0032005500154
-87.538693,41.659112,0.0032005500154
-87.800991,41.95469,0.00137519662855
-87.800991,41.95469,0.00480518832559
-87.800991,41.95469,0.00463863898557
-87.769279,41.994991,0.004556558848
-87.769279,41.994991,0.0032005500154
